2026-03-07 17:21:25,AL,300,2
2026-03-07 17:22:58,AL,0,1
2026-03-07 17:22:59,AL,0,1
2026-03-07 17:23:00,AL,0,1
2026-03-07 17:23:00,AL,0,1
2026-03-07 17:23:00,AL,0,1
2026-03-07 17:23:00,AL,0,1
2026-03-07 17:23:01,AL,0,1
2026-03-07 17:23:01,AL,0,1
2026-03-07 17:23:01,AL,0,1
2026-03-07 17:24:41,AL,0,1
2026-03-07 17:24:41,AL,0,1
2026-03-07 17:24:41,AL,0,1
2026-03-07 17:24:42,AL,0,1
2026-03-07 17:24:42,AL,0,1
2026-03-07 17:24:43,AL,0,1
2026-03-07 17:24:43,AL,0,1
2026-03-07 17:24:44,AL,0,1
2026-03-07 17:25:19,AL,0,1
2026-03-07 17:25:27,AL,0,1
2026-03-07 17:27:05,AL,0,1
2026-03-07 17:27:06,AL,0,1
2026-03-07 17:27:07,AL,0,1
2026-03-07 17:27:27,AL,0,1
2026-03-07 17:27:28,AL,0,1
2026-03-07 17:27:29,AL,0,1
2026-03-07 17:27:29,AL,0,1
2026-03-07 17:27:32,AL,0,1
2026-03-07 17:27:33,AL,0,1
2026-03-07 17:27:34,AL,0,1
2026-03-07 17:27:34,AL,0,1
2026-03-07 17:27:34,AL,0,1
2026-03-07 17:27:35,AL,0,1
2026-03-07 17:27:35,AL,0,1
2026-03-07 17:29:42,AL,200,1
2026-03-07 17:29:42,AL,0,1
2026-03-07 17:29:44,AL,0,1
2026-03-07 17:29:45,AL,0,1
2026-03-07 17:29:46,AL,0,1
2026-03-07 17:29:47,AL,0,1
2026-03-07 17:33:48,AL,0,1
2026-03-07 17:33:49,AL,0,1
2026-03-07 17:33:50,AL,0,1
2026-03-07 17:33:50,AL,0,1
2026-03-07 17:33:51,AL,0,1
2026-03-07 17:33:51,AL,0,1
2026-03-07 17:33:54,AL,0,1
2026-03-07 17:33:55,AL,0,1
2026-03-07 17:33:58,AL,0,1
2026-03-07 17:33:58,AL,0,1
2026-03-07 17:34:02,AL,0,1
2026-03-07 17:34:03,AL,0,1
2026-03-07 17:34:27,AL,0,1
2026-03-07 17:34:28,AL,0,1
2026-03-07 17:34:35,AL,0,1
2026-03-07 17:34:35,AL,0,1
2026-03-07 17:34:36,AL,0,1
2026-03-07 17:34:37,AL,0,1
2026-03-07 17:35:00,AL,0,1
2026-03-07 17:35:00,AL,0,1
2026-03-07 17:35:01,AL,0,1
2026-03-07 17:35:01,AL,0,1
2026-03-07 17:35:36,AL,0,1
2026-03-07 17:35:50,AL,0,1
2026-03-07 17:35:51,AL,0,1
2026-03-07 17:35:51,AL,0,1
2026-03-07 17:35:52,AL,0,1
2026-03-07 17:35:52,AL,0,1
2026-03-07 17:35:52,AL,0,1
2026-03-07 17:35:52,AL,0,1
2026-03-07 17:36:30,AL,0,1
2026-03-07 17:36:30,AL,0,1
2026-03-07 17:36:30,AL,0,1
2026-03-07 17:36:31,AL,0,1
2026-03-07 17:36:31,AL,0,1
2026-03-07 17:36:31,AL,0,1
2026-03-07 17:36:32,AL,0,1
2026-03-07 17:36:32,AL,0,1
2026-03-07 17:37:37,AL,0,1
2026-03-07 17:37:37,AL,0,1
2026-03-07 17:37:37,AL,0,1
2026-03-07 17:37:37,AL,0,1
2026-03-07 17:37:37,AL,0,1
2026-03-07 17:37:38,AL,0,1
2026-03-07 17:39:44,AL,0,1
2026-03-07 17:39:46,AL,0,1
2026-03-07 17:39:48,AL,0,1
2026-03-07 17:42:21,AL,300,2
2026-03-07 17:42:21,AL,0,1
2026-03-07 17:42:22,AL,0,1
2026-03-07 17:43:41,AL,0,1
2026-03-07 17:43:45,AL,0,1
2026-03-07 17:43:52,AL,0,1
2026-03-07 17:43:56,AL,0,1
2026-03-07 17:44:35,AL,100,1
2026-03-07 17:44:42,AL,50,1
2026-03-07 17:44:57,AL,0,1
2026-03-07 17:46:37,AL,0,1
2026-03-07 17:47:24,AL,0,1
2026-03-07 17:47:31,AL,0,1
2026-03-07 17:47:46,AL,0,1
2026-03-07 17:47:47,AL,0,1
2026-03-07 17:47:48,AL,0,1
2026-03-07 17:47:49,AL,0,1
2026-03-07 17:48:07,AL,0,1
2026-03-07 17:48:25,AL,0,1
2026-03-07 17:48:27,AL,0,1
2026-03-07 17:48:30,AL,0,1
2026-03-07 17:48:33,AL,0,1
2026-03-07 17:48:33,AL,0,1
2026-03-07 17:48:36,AL,0,1
2026-03-07 17:48:36,AL,0,1
2026-03-07 17:50:59,AL,0,1
2026-03-07 17:51:01,AL,0,1
2026-03-07 17:51:02,AL,0,1
2026-03-07 17:51:02,AL,0,1
2026-03-07 17:51:02,AL,0,1
2026-03-07 17:51:08,AL,0,1
2026-03-07 17:51:10,AL,0,1
2026-03-07 17:51:11,AL,0,1
2026-03-07 17:51:24,AL,0,1
2026-03-07 17:53:13,AL,0,1
2026-03-07 17:53:16,AL,0,1
2026-03-07 17:53:18,AL,0,1
2026-03-07 17:53:24,AL,0,1
2026-03-07 17:56:18,AL,0,1
2026-03-07 17:59:46,AL,0,1
2026-03-07 18:00:27,AL,0,1
2026-03-07 18:01:55,AL,0,1
2026-03-07 18:02:15,AL,0,1
2026-03-07 18:03:21,AL,0,1
2026-03-07 18:56:56,AL,50,1
2026-03-07 19:01:51,AL,0,1
2026-03-07 19:02:48,AL,4200,3
2026-03-07 19:05:34,AL,11950,5
2026-03-07 19:10:08,AL,83850,8
2026-03-07 19:17:26,AL,0,1
2026-03-07 19:23:53,AL,0,1
2026-03-07 19:23:58,AL,0,1
2026-03-07 19:24:08,AL,0,1
2026-03-07 19:25:53,AL,300,1
2026-03-07 19:26:10,AL,0,1
2026-03-07 19:26:13,AL,0,1
2026-03-07 19:26:15,AL,0,1
2026-03-07 19:28:06,AL,600,2
2026-03-07 19:28:23,AL,0,1
2026-03-07 19:30:07,AL,100,1
2026-03-07 19:30:11,AL,50,1
2026-03-07 19:30:14,AL,0,1
2026-03-07 19:30:23,AL,0,1
2026-03-07 19:30:32,AL,0,1
2026-03-07 19:30:43,AL,0,1
2026-03-07 19:32:20,AL,0,1
2026-03-07 19:32:25,AL,0,1
2026-03-07 19:32:31,AL,0,1
2026-03-07 19:32:38,AL,0,1
2026-03-07 19:32:47,AL,0,1
2026-03-07 19:33:32,AL,0,1
2026-03-07 19:33:48,AL,0,1
2026-03-07 19:34:37,AL,0,1
2026-03-07 19:34:45,AL,0,1
2026-03-07 19:37:50,AL,0,1
2026-03-07 19:38:59,AL,0,1
2026-03-07 19:39:38,AL,0,1
2026-03-07 19:39:56,AL,0,1
2026-03-07 19:40:09,AL,0,1
2026-03-07 19:40:17,AL,0,1
2026-03-07 19:40:30,AL,0,1
2026-03-07 19:40:53,AL,0,1
2026-03-07 19:41:09,AL,100,1
2026-03-07 19:42:09,AL,0,1
2026-03-07 19:42:56,AL,0,1
2026-03-07 19:50:52,AL,100,1
2026-03-07 19:53:38,AL,700,2
2026-03-07 19:54:42,AL,600,2
2026-03-07 19:55:03,AL,600,2
2026-03-07 19:55:11,AL,50,1
2026-03-07 20:10:08,AL,0,1
2026-03-07 20:10:14,AL,0,1
2026-03-07 20:10:23,AL,0,1
2026-03-07 20:11:36,AL,0,1
2026-03-07 20:12:39,AL,0,1
2026-03-07 20:12:48,AL,50,1
2026-03-07 20:13:27,AL,0,1
2026-03-07 20:13:34,AL,0,1
2026-03-07 20:13:36,AL,0,1
2026-03-07 20:13:45,AL,0,1
2026-03-07 20:14:15,AL,50,1
2026-03-07 20:24:03,AL,0,1
2026-03-07 20:28:07,AL,0,1
2026-03-07 20:31:24,AL,0,1
2026-03-07 20:31:28,AL,0,1
2026-03-07 20:31:38,AL,0,1
2026-03-07 20:31:41,AL,0,1
2026-03-07 20:31:58,AL,0,1
2026-03-07 20:32:01,AL,0,1
2026-03-07 20:32:07,AL,0,1
2026-03-07 20:32:14,AL,0,1
2026-03-07 20:32:22,AL,0,1
2026-03-07 20:32:42,AL,0,1
2026-03-07 20:32:44,AL,0,1
2026-03-07 20:32:47,AL,0,1
2026-03-07 20:32:48,AL,0,1
2026-03-07 20:32:53,AL,0,1
2026-03-07 20:33:01,AL,100,1
2026-03-07 20:33:06,AL,100,1
2026-03-07 20:33:08,AL,0,1
2026-03-07 20:33:17,AL,0,1
2026-03-07 20:33:26,AL,0,1
2026-03-07 20:35:31,AL,0,1
2026-03-07 20:35:46,AL,100,1
2026-03-07 20:39:17,AL,0,1
2026-03-07 20:39:27,AL,0,1
2026-03-07 20:40:54,AL,0,1
2026-03-07 20:40:57,AL,0,1
2026-03-07 20:40:59,AL,0,1
2026-03-07 20:41:09,AL,0,1
2026-03-07 20:41:12,AL,0,1
2026-03-07 20:41:13,AL,0,1
2026-03-07 20:41:26,AL,0,1
2026-03-07 20:41:28,AL,0,1
2026-03-07 20:41:33,AL,0,1
2026-03-07 20:41:35,AL,0,1
2026-03-07 20:41:59,AL,0,1
2026-03-07 20:42:02,AL,0,1
2026-03-07 20:42:06,AL,0,1
2026-03-07 20:54:11,AL,0,1
2026-03-07 20:55:01,AL,0,1
2026-03-07 20:55:04,AL,0,1
2026-03-07 20:55:07,AL,0,1
2026-03-07 20:56:00,AL,0,1
2026-03-07 20:56:34,AL,0,1
2026-03-07 20:58:53,AL,0,1
2026-03-07 20:58:55,AL,0,1
2026-03-07 20:58:57,AL,0,1
2026-03-07 20:58:59,AL,0,1
2026-03-07 20:59:01,AL,0,1
2026-03-07 20:59:02,AL,0,1
2026-03-07 20:59:07,AL,0,1
2026-03-07 20:59:08,AL,0,1
2026-03-07 20:59:10,AL,0,1
2026-03-07 20:59:11,AL,0,1
2026-03-07 20:59:12,AL,0,1
2026-03-07 20:59:13,AL,0,1
2026-03-07 20:59:14,AL,0,1
2026-03-07 20:59:15,AL,0,1
2026-03-07 20:59:43,AL,0,1
2026-03-07 20:59:55,AL,0,1
2026-03-07 20:59:57,AL,0,1
2026-03-07 21:00:00,AL,0,1
2026-03-07 21:01:31,AL,600,2
2026-03-07 21:01:40,AL,600,2
2026-03-07 21:01:47,AL,0,1
2026-03-07 21:03:08,AL,150,1
2026-03-07 21:03:13,AL,0,1
2026-03-07 21:03:16,AL,0,1
2026-03-07 21:04:18,AL,100,1
2026-03-07 21:04:21,AL,0,1
2026-03-07 21:04:23,AL,0,1
2026-03-07 21:04:26,AL,0,1
2026-03-07 21:04:27,AL,0,1
2026-03-07 21:04:28,AL,0,1
2026-03-07 21:04:29,AL,0,1
2026-03-07 21:04:53,AL,0,1
2026-03-07 21:05:21,AL,0,1
2026-03-07 21:05:28,AL,0,1
2026-03-07 21:06:24,AL,0,1
2026-03-07 21:06:27,AL,0,1
2026-03-07 21:06:38,AL,150,1
2026-03-07 21:06:40,AL,0,1
2026-03-07 21:10:19,AL,0,1
2026-03-07 21:24:02,AL,0,1
2026-03-07 21:24:42,AL,0,1
2026-03-07 21:24:48,AL,0,1
2026-03-07 21:25:45,AL,0,1
2026-03-07 21:26:04,AL,0,1
2026-03-07 21:26:09,AL,0,1
2026-03-07 21:27:02,AL,150,1
2026-03-07 21:27:09,AL,0,1
2026-03-07 21:45:57,AL,700,2
2026-03-07 21:46:12,AL,500,2
2026-03-07 21:46:26,AL,500,2
2026-03-07 21:46:38,AL,250,1
2026-03-07 21:46:52,AL,50,1
2026-03-07 21:48:03,AL,6250,4
2026-03-07 21:53:42,AL,0,1
2026-03-07 21:54:53,AL,200,1
2026-03-07 21:54:59,AL,0,1
2026-03-07 21:55:33,AL,150,1
2026-03-07 21:55:39,AL,0,1
2026-03-07 21:55:57,AL,0,1
2026-03-07 21:56:03,AL,0,1
2026-03-07 21:56:18,AL,50,1
2026-03-07 21:56:43,AL,0,1
2026-03-07 21:56:54,AL,0,1
2026-03-07 22:07:58,AL,1800,3
2026-03-07 22:11:57,AL,800,2
2026-03-07 22:17:10,AL,3450,3
2026-03-07 22:18:03,AL,2850,3
2026-03-07 22:26:43,AL,0,1
2026-03-07 22:26:49,AL,50,1
2026-03-07 22:26:51,AL,0,1
2026-03-07 22:27:16,AL,0,1
2026-03-07 22:27:31,AL,150,1
2026-03-07 22:36:18,AL,400,1
2026-03-07 22:36:20,AL,0,1
2026-03-07 22:37:43,AL,700,2
2026-03-07 22:39:49,AL,4600,3
2026-03-07 22:41:57,AL,4500,3
2026-03-07 22:45:38,AL,11050,4
2026-03-07 22:45:49,AL,0,1
2026-03-07 22:46:34,AL,5850,3
2026-03-07 22:51:08,AL,10500,4
2026-03-07 22:51:57,AL,700,2
2026-03-07 22:54:05,AL,13300,5
2026-03-08 08:28:38,AL,6050,4
2026-03-08 08:29:29,AL,6700,4
2026-03-08 08:29:36,AL,0,1
2026-03-08 08:31:05,AL,11300,5
2026-03-08 08:31:12,AL,0,1
2026-03-08 08:42:59,AL,1800,3
2026-03-08 08:43:24,AL,0,1
2026-03-08 08:43:39,AL,0,1
2026-03-08 08:43:54,AL,0,1
2026-03-08 08:44:52,AL,2850,3
2026-03-08 08:45:59,AL,6500,4
2026-03-08 08:48:21,AL,0,1
2026-03-08 08:48:57,AL,0,1
2026-03-08 08:49:11,AL,0,1
2026-03-08 08:49:27,AL,0,1
2026-03-08 08:49:29,AL,0,1
2026-03-08 08:49:31,AL,0,1
2026-03-08 08:49:33,AL,0,1
2026-03-08 08:49:35,AL,0,1
2026-03-08 08:49:36,AL,0,1
2026-03-08 08:49:38,AL,0,1
2026-03-08 08:49:40,AL,0,1
2026-03-08 08:49:44,AL,0,1
2026-03-08 08:50:31,AL,0,1
2026-03-08 08:52:02,AL,0,1
2026-03-08 08:52:04,AL,0,1
2026-03-08 08:52:05,AL,0,1
2026-03-08 08:52:06,AL,0,1
2026-03-08 08:52:06,AL,0,1
2026-03-08 08:52:06,AL,0,1
2026-03-08 08:52:07,AL,0,1
2026-03-08 08:52:07,AL,0,1
2026-03-08 08:52:07,AL,0,1
2026-03-08 08:52:07,AL,0,1
2026-03-08 08:52:08,AL,0,1
2026-03-08 08:52:08,AL,0,1
2026-03-08 08:52:08,AL,0,1
2026-03-08 08:52:24,AL,0,1
2026-03-08 13:19:45,AL,50,1
2026-03-08 13:21:01,AL,7300,4
2026-03-08 14:18:30,AL,700,2
2026-03-08 14:22:34,AL,2400,3
2026-03-08 14:24:08,AL,15650,5
2026-03-08 14:25:31,AL,5500,4
2026-03-08 15:02:44,AL,1500,3
2026-03-08 15:18:50,AL,6000,3
2026-03-08 15:24:07,AL,17700,5
2026-03-08 15:24:11,AL,0,1
2026-03-08 15:26:50,AL,9900,4
2026-03-08 15:28:34,AL,10500,5
2026-03-08 15:43:03,AL,0,1
2026-03-08 15:44:22,AL,0,1
2026-03-08 15:44:28,AL,0,1
2026-03-08 16:59:56,Aldrin,1200,5
2026-03-08 16:59:56,Player2,900,3
2026-03-08 18:13:56,AL,12000,5
2026-03-08 18:48:53,AL,0,1
2026-03-08 18:49:31,AL,0,1
2026-03-08 18:51:08,AL,50,1
2026-03-08 18:57:48,AL,150,1
2026-03-08 19:31:50,AL,153600,10
2026-03-08 19:33:57,AL,0,1
2026-03-08 19:34:15,AL,0,1
2026-03-08 19:34:39,AL,0,1
2026-03-08 19:35:32,AL,0,1
2026-03-08 19:35:51,AL,0,1
2026-03-08 19:38:38,AL,10700,4
